Year,Month,Day,Hour,Device_ID,Module_Key,OAT
2017,April,22,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.08
2017,April,22,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.06
2017,April,22,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.72
2017,April,22,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.18
2017,April,22,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.96
2017,April,22,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.65
2017,April,23,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.36
2017,April,23,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.93
2017,April,23,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.55
2017,April,23,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.93
2017,April,23,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.75
2017,April,23,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.49
2017,April,23,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.34
2017,April,23,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.44
2017,April,23,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.63
2017,April,23,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.35
2017,April,23,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.85
2017,April,23,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.61
2017,April,23,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.2
2017,April,23,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.46
2017,April,23,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.72
2017,April,23,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.87
2017,April,23,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.86
2017,April,23,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.79
2017,April,23,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.71
2017,April,23,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.45
2017,April,23,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.22
2017,April,23,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.04
2017,April,23,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8
2017,April,23,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.64
2017,April,24,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.64
2017,April,24,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.6
2017,April,24,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.59
2017,April,24,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.64
2017,April,24,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.09
2017,April,24,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.07
2017,April,24,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.91
2017,April,24,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.79
2017,April,24,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.7
2017,April,24,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.71
2017,April,24,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.79
2017,April,24,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.31
2017,April,24,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.52
2017,April,24,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.69
2017,April,24,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.62
2017,April,24,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.39
2017,April,24,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.12
2017,April,24,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.77
2017,April,24,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.3
2017,April,24,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.61
2017,April,24,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.76
2017,April,24,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,4.69
2017,April,24,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,3.53
2017,April,24,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,3.7
2017,April,25,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,3.99
2017,April,25,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,4.25
2017,April,25,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,4.27
2017,April,25,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,3.85
2017,April,25,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,3.29
2017,April,25,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,2.71
2017,April,25,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,2.24
2017,April,25,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,2.14
2017,April,25,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,2.73
2017,April,25,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,3.56
2017,April,25,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,4.23
2017,April,25,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,4.77
2017,April,25,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.3
2017,April,25,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.52
2017,April,25,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.01
2017,April,25,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.05
2017,April,25,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.36
2017,April,25,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.81
2017,April,25,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.75
2017,April,25,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.02
2017,April,25,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.23
2017,April,25,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,4.5
2017,April,25,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,4.16
2017,April,25,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,3.97
2017,April,26,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,3.69
2017,April,26,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,3.55
2017,April,26,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,3.27
2017,April,26,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,3.08
2017,April,26,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,2.88
2017,April,26,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,2.75
2017,April,26,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,2.83
2017,April,26,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,2.53
2017,April,26,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,2.48
2017,April,26,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,3.42
2017,April,26,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,3.72
2017,April,26,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,4.18
2017,April,26,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,4.94
2017,April,26,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.6
2017,April,26,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.36
2017,April,26,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.89
2017,April,26,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.43
2017,April,26,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.79
2017,April,26,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.9
2017,April,26,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.58
2017,April,26,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.07
2017,April,26,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.59
2017,April,26,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.43
2017,April,26,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.48
2017,April,27,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.47
2017,April,27,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.14
2017,April,27,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.52
2017,April,27,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.04
2017,April,27,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,4.98
2017,April,27,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.16
2017,April,27,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.42
2017,April,27,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.72
2017,April,27,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.22
2017,April,27,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.51
2017,April,27,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.46
2017,April,27,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.97
2017,April,27,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.3
2017,April,27,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.76
2017,April,27,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.02
2017,April,27,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.68
2017,April,27,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.13
2017,April,27,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.97
2017,April,27,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.33
2017,April,27,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.43
2017,April,27,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.46
2017,April,27,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.98
2017,April,27,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.63
2017,April,27,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.36
2017,April,28,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.24
2017,April,28,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.16
2017,April,28,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.69
2017,April,28,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.95
2017,April,28,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.38
2017,April,28,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.19
2017,April,28,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.11
2017,April,28,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.03
2017,April,28,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.53
2017,April,28,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.1
2017,April,28,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.69
2017,April,28,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.42
2017,April,28,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.94
2017,April,28,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.26
2017,April,28,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.54
2017,April,28,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.6
2017,April,28,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.52
2017,April,28,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.61
2017,April,28,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.51
2017,April,28,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.17
2017,April,28,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.89
2017,April,28,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.54
2017,April,28,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.51
2017,April,28,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.44
2017,April,29,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.3
2017,April,29,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.08
2017,April,29,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.88
2017,April,29,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.75
2017,April,29,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.54
2017,April,29,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.38
2017,April,29,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.3
2017,April,29,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.3
2017,April,29,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.46
2017,April,29,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.98
2017,April,29,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.58
2017,April,29,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.17
2017,April,29,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.77
2017,April,29,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.56
2017,April,29,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.19
2017,April,29,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.55
2017,April,29,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.73
2017,April,29,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.72
2017,April,29,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.28
2017,April,29,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.81
2017,April,29,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.31
2017,April,29,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.81
2017,April,29,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.46
2017,April,29,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.2
2017,April,30,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.86
2017,May,1,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.81
2017,May,1,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.79
2017,May,1,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.8
2017,May,1,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.87
2017,May,1,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.96
2017,May,1,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.89
2017,May,1,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.09
2017,May,1,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.2
2017,May,1,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.36
2017,May,1,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.93
2017,May,1,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.7
2017,May,1,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.66
2017,May,1,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,12.72
2017,May,1,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,13.09
2017,May,1,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,12.33
2017,May,1,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.89
2017,May,1,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,12.69
2017,May,1,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,12.65
2017,May,1,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,12.62
2017,May,1,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,12.07
2017,May,1,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.09
2017,May,1,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.06
2017,May,1,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.31
2017,May,2,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.97
2017,May,2,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.32
2017,May,2,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.87
2017,May,2,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.59
2017,May,2,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.34
2017,May,2,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.05
2017,May,2,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.14
2017,May,2,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.15
2017,May,2,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.72
2017,May,2,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.85
2017,May,2,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.03
2017,May,2,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.82
2017,May,2,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.6
2017,May,2,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.78
2017,May,2,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,12.48
2017,May,2,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,12.94
2017,May,2,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,12.92
2017,May,2,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,13.02
2017,May,2,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,12.88
2017,May,2,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,12.27
2017,May,2,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.22
2017,May,2,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.16
2017,May,2,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.29
2017,May,2,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.44
2017,May,3,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.22
2017,May,3,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.68
2017,May,3,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.9
2017,May,3,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.56
2017,May,3,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.24
2017,May,3,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.76
2017,May,3,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.44
2017,May,3,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.32
2017,May,3,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.65
2017,May,3,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.76
2017,May,3,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.1
2017,May,3,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.48
2017,May,3,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.53
2017,May,3,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.29
2017,May,3,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.74
2017,May,3,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.92
2017,May,3,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.88
2017,May,3,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.63
2017,May,3,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.33
2017,May,3,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.09
2017,May,3,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.39
2017,May,3,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.55
2017,May,3,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.77
2017,May,3,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.96
2017,May,4,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.35
2017,May,4,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.23
2017,May,4,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.3
2017,May,4,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.25
2017,May,4,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.99
2017,May,4,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.77
2017,May,4,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.57
2017,May,4,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.33
2017,May,4,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.8
2017,May,4,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.49
2017,May,4,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.09
2017,May,4,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.68
2017,May,4,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.21
2017,May,4,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.65
2017,May,4,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,12.16
2017,May,4,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,12.4
2017,May,4,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,12.35
2017,May,4,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,12.08
2017,May,4,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.31
2017,May,4,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.32
2017,May,4,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.34
2017,May,4,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.3
2017,May,4,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.58
2017,May,4,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.17
2017,May,5,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.85
2017,May,5,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.47
2017,May,5,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.19
2017,May,5,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.27
2017,May,5,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.25
2017,May,5,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,6.07
2017,May,5,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.7
2017,May,5,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.37
2017,May,5,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,5.86
2017,May,5,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,7.07
2017,May,5,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.26
2017,May,5,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,8.98
2017,May,5,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,9.74
2017,May,5,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,10.42
2017,May,5,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1,11.01
