Year,Month,Day,Hour,Device_ID,Module_Key,INS
2017,April,26,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.335
2017,April,26,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.91
2017,April,26,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.087
2017,April,26,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.449
2017,April,26,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.046
2017,April,26,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.074
2017,April,26,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.147
2017,April,26,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.263
2017,April,26,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.386
2017,April,26,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.45
2017,April,26,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.819
2017,April,26,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.569
2017,April,26,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.865
2017,April,26,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.91
2017,April,26,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.378
2017,April,27,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.95
2017,April,27,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.491
2017,April,27,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.081
2017,April,27,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.744
2017,April,27,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.584
2017,April,27,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.391
2017,April,27,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.289
2017,April,27,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.595
2017,April,27,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.313
2017,April,27,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.547
2017,April,27,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.128
2017,April,27,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.685
2017,April,27,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.835
2017,April,27,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.191
2017,April,27,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.541
2017,April,27,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.027
2017,April,27,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.277
2017,April,27,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.158
2017,April,27,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.175
2017,April,27,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.638
2017,April,27,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.896
2017,April,27,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.893
2017,April,27,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.925
2017,April,27,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.314
2017,April,28,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.166
2017,April,28,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.205
2017,April,28,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.504
2017,April,28,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.025
2017,April,28,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.653
2017,April,28,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.271
2017,April,28,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.11
2017,April,28,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.491
2017,April,28,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.122
2017,April,28,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.738
2017,April,28,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.123
2017,April,28,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.571
2017,April,28,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.916
2017,April,28,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.992
2017,April,28,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.058
2017,April,28,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.269
2017,April,28,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.418
2017,April,28,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.449
2017,April,28,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.527
2017,April,28,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.412
2017,April,28,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.976
2017,April,28,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.361
2017,April,28,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.463
2017,April,28,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.557
2017,April,29,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.45
2017,April,29,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.527
2017,April,29,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.91
2017,April,29,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.456
2017,April,29,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.146
2017,April,29,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.911
2017,April,29,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.724
2017,April,29,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.423
2017,April,29,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.473
2017,April,29,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.966
2017,April,29,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.275
2017,April,29,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.549
2017,April,29,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.788
2017,April,29,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.901
2017,April,29,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.568
2017,April,29,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.966
2017,April,29,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.703
2017,April,29,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.517
2017,April,29,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.291
2017,April,29,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.012
2017,April,29,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.71
2017,April,29,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.891
2017,April,29,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.768
2017,April,29,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.476
2017,April,30,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.354
2017,May,1,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.962
2017,May,1,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.864
2017,May,1,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.699
2017,May,1,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.358
2017,May,1,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.081
2017,May,1,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.75
2017,May,1,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.562
2017,May,1,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.382
2017,May,1,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.385
2017,May,1,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.603
2017,May,1,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.872
2017,May,1,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.319
2017,May,1,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.644
2017,May,1,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.791
2017,May,1,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.736
2017,May,1,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.659
2017,May,1,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.803
2017,May,1,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.911
2017,May,1,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.13
2017,May,1,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.919
2017,May,1,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.153
2017,May,1,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.895
2017,May,1,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.633
2017,May,2,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.346
2017,May,2,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.22
2017,May,2,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.129
2017,May,2,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.925
2017,May,2,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.767
2017,May,2,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.601
2017,May,2,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.429
2017,May,2,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.197
2017,May,2,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.063
2017,May,2,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.346
2017,May,2,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.712
2017,May,2,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.141
2017,May,2,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.384
2017,May,2,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.329
2017,May,2,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.498
2017,May,2,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.603
2017,May,2,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.659
2017,May,2,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.723
2017,May,2,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.832
2017,May,2,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.912
2017,May,2,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.096
2017,May,2,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.978
2017,May,2,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.253
2017,May,2,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.805
2017,May,3,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.781
2017,May,3,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.642
2017,May,3,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.285
2017,May,3,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.834
2017,May,3,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.547
2017,May,3,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.43
2017,May,3,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,16.978
2017,May,3,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,16.425
2017,May,3,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,16.028
2017,May,3,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,16.225
2017,May,3,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,16.772
2017,May,3,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.777
2017,May,3,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.254
2017,May,3,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.7
2017,May,3,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.098
2017,May,3,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.346
2017,May,3,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.489
2017,May,3,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.638
2017,May,3,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.698
2017,May,3,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.936
2017,May,3,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.058
2017,May,3,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.096
2017,May,3,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.759
2017,May,3,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.908
2017,May,4,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.406
2017,May,4,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.242
2017,May,4,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.92
2017,May,4,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.532
2017,May,4,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.433
2017,May,4,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.3
2017,May,4,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.277
2017,May,4,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.122
2017,May,4,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,16.998
2017,May,4,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.595
2017,May,4,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.524
2017,May,4,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.018
2017,May,4,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.196
2017,May,4,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.187
2017,May,4,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.384
2017,May,4,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.52
2017,May,4,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.575
2017,May,4,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.549
2017,May,4,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.418
2017,May,4,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.784
2017,May,4,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.106
2017,May,4,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.232
2017,May,4,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.23
2017,May,4,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.242
2017,May,5,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.864
2017,May,5,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.176
2017,May,5,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.68
2017,May,5,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.508
2017,May,5,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.352
2017,May,5,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.196
2017,May,5,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.946
2017,May,5,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.472
2017,May,5,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.477
2017,May,5,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.21
2017,May,5,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.738
2017,May,5,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.374
2017,May,5,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.504
2017,May,5,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.721
2017,May,5,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.081
2017,May,5,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.245
2017,May,5,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.563
2017,May,5,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.728
2017,May,5,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.704
2017,May,5,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.525
2017,May,5,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.186
2017,May,5,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.87
2017,May,5,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.64
2017,May,5,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.382
2017,May,6,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.217
2017,May,6,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.995
2017,May,6,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.794
2017,May,6,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.659
2017,May,6,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.506
2017,May,6,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.228
2017,May,6,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.84
2017,May,6,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.973
2017,May,6,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.904
2017,May,6,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.013
2017,May,6,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.413
2017,May,6,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.692
2017,May,6,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.036
2017,May,6,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.807
2017,May,6,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.169
2017,May,6,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.296
2017,May,6,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.455
2017,May,6,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.182
2017,May,6,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.737
2017,May,6,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.377
2017,May,6,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.228
2017,May,6,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.974
2017,May,6,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.884
2017,May,6,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.675
2017,May,7,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.562
2017,May,7,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.449
2017,May,7,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.274
2017,May,7,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.088
2017,May,7,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.895
2017,May,7,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.742
2017,May,7,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.641
2017,May,7,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.64
2017,May,7,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.86
2017,May,7,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.102
2017,May,7,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.231
2017,May,7,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.311
2017,May,7,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.712
2017,May,7,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.091
2017,May,7,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.495
2017,May,7,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.979
2017,May,7,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.525
2017,May,7,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.977
2017,May,7,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.936
2017,May,7,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.134
2017,May,7,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.657
2017,May,7,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.357
2017,May,7,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.177
2017,May,7,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.058
2017,May,8,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.616
2017,May,8,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.127
2017,May,8,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.964
2017,May,8,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.739
2017,May,8,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.831
2017,May,8,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.761
2017,May,8,6,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.821
2017,May,8,7,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.379
2017,May,8,8,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,16.768
2017,May,8,9,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,16.766
2017,May,8,10,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.377
2017,May,8,11,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.85
2017,May,8,12,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,17.917
2017,May,8,13,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.034
2017,May,8,14,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,18.293
2017,May,8,15,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.622
2017,May,8,16,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.618
2017,May,8,17,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.221
2017,May,8,18,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.832
2017,May,8,19,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.948
2017,May,8,20,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.884
2017,May,8,21,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,22.201
2017,May,8,22,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.724
2017,May,8,23,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.838
2017,May,9,0,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,21.794
2017,May,9,1,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.889
2017,May,9,2,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,20.175
2017,May,9,3,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.696
2017,May,9,4,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.348
2017,May,9,5,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12,19.104
