,timestamp,id,metadata_id,consumption,meter_reading
42659,2016-12-08 01:30:00,310,102,13,5513275
42700,2016-12-08 03:30:00,314,102,14,5513325
42740,2016-12-08 05:30:00,318,102,13,5513377
42780,2016-12-08 07:30:00,322,102,20,5513444
43057,2016-12-07 06:30:00,272,102,17,5511859
43098,2016-12-07 08:30:00,276,102,34,5511945
43139,2016-12-07 10:30:00,280,102,45,5512102
43194,2016-12-07 21:00:00,301,102,29,5513079
43235,2016-12-07 23:00:00,305,102,22,5513190
43276,2016-12-08 01:00:00,309,102,14,5513261
43317,2016-12-08 03:00:00,313,102,12,5513313
43494,2016-12-07 12:30:00,284,102,52,5512292
43535,2016-12-07 14:30:00,288,102,52,5512500
43576,2016-12-07 16:30:00,292,102,51,5512701
43617,2016-12-07 18:30:00,296,102,42,5512888
43671,2016-12-08 05:00:00,317,102,13,5513364
43711,2016-12-08 07:00:00,321,102,21,5513423
43815,2016-12-07 20:30:00,300,102,33,5513046
43856,2016-12-07 22:30:00,304,102,25,5513165
43897,2016-12-08 00:30:00,308,102,14,5513247
43938,2016-12-08 02:30:00,312,102,12,5513301
44139,2016-12-02 20:00:00,59,102,30,5506055
44178,2016-12-02 22:00:00,63,102,25,5506168
44217,2016-12-03 00:00:00,67,102,16,5506267
44256,2016-12-03 02:00:00,71,102,15,5506329
44609,2016-12-03 04:00:00,75,102,14,5506385
44648,2016-12-03 06:00:00,79,102,16,5506439
44687,2016-12-03 08:00:00,83,102,23,5506521
44726,2016-12-03 10:00:00,87,102,21,5506608
44922,2016-12-10 08:30:00,4,102,22,5516655
44947,2016-12-10 10:30:00,8,102,25,5516748
44973,2016-12-10 12:30:00,12,102,26,5516849
45002,2016-12-10 14:30:00,16,102,24,5516948
45036,2016-12-10 16:30:00,20,102,28,5517048
45078,2016-12-08 04:30:00,316,102,12,5513352
45118,2016-12-08 06:30:00,320,102,17,5513406
45236,2016-12-03 12:00:00,91,102,23,5506695
45275,2016-12-03 14:00:00,95,102,23,5506792
45314,2016-12-03 16:00:00,99,102,24,5506888
45353,2016-12-03 18:00:00,103,102,26,5506984
45384,2016-12-10 18:30:00,24,102,27,5517158
45422,2016-12-10 20:30:00,28,102,29,5517267
45460,2016-12-10 22:30:00,32,102,25,5517381
45498,2016-12-11 00:30:00,36,102,18,5517477
45693,2016-12-11 02:30:00,40,102,18,5517548
45731,2016-12-11 04:30:00,44,102,16,5517616
45769,2016-12-11 06:30:00,48,102,20,5517682
45807,2016-12-11 08:30:00,52,102,25,5517774
46002,2016-12-11 10:30:00,56,102,22,5517870
46040,2016-12-11 12:30:00,60,102,24,5517965
46078,2016-12-11 14:30:00,64,102,23,5518060
46116,2016-12-11 16:30:00,68,102,27,5518157
46154,2016-12-11 18:30:00,72,102,27,5518266
46177,2016-12-03 20:00:00,107,102,24,5507088
46216,2016-12-03 22:00:00,111,102,25,5507188
46255,2016-12-04 00:00:00,115,102,16,5507282
46294,2016-12-04 02:00:00,119,102,13,5507341
46326,2016-12-10 08:00:00,3,102,22,5516633
46351,2016-12-10 10:00:00,7,102,26,5516722
46377,2016-12-10 12:00:00,11,102,25,5516824
46406,2016-12-10 14:00:00,15,102,25,5516923
46440,2016-12-10 16:00:00,19,102,25,5517023
46663,2016-12-11 20:30:00,76,102,26,5518371
46701,2016-12-11 22:30:00,80,102,24,5518471
46739,2016-12-12 00:30:00,84,102,18,5518557
46778,2016-12-12 02:30:00,88,102,15,5518620
46804,2016-12-04 04:00:00,123,102,14,5507396
46843,2016-12-04 06:00:00,127,102,16,5507451
46882,2016-12-04 08:00:00,131,102,22,5507527
46921,2016-12-04 10:00:00,135,102,21,5507614
46945,2016-12-10 18:00:00,23,102,27,5517131
46981,2016-12-10 20:00:00,27,102,26,5517241
47019,2016-12-10 22:00:00,31,102,29,5517352
47057,2016-12-11 00:00:00,35,102,19,5517458
47095,2016-12-11 02:00:00,39,102,18,5517530
47274,2016-12-04 12:00:00,139,102,24,5507708
47312,2016-12-04 14:00:00,143,102,27,5507814
47350,2016-12-04 16:00:00,147,102,29,5507924
47388,2016-12-04 18:00:00,151,102,32,5508044
47445,2016-12-12 04:30:00,92,102,14,5518680
47484,2016-12-12 06:30:00,96,102,19,5518740
47522,2016-12-12 08:30:00,4,102,32,5518835
47559,2016-12-12 10:30:00,8,102,48,5518984
47604,2016-12-11 04:00:00,43,102,17,5517599
47642,2016-12-11 06:00:00,47,102,17,5517665
47680,2016-12-11 08:00:00,51,102,25,5517749
47718,2016-12-11 10:00:00,55,102,24,5517846
47740,2016-12-04 20:00:00,155,102,30,5508172
47778,2016-12-04 22:00:00,159,102,31,5508291
47816,2016-12-05 00:00:00,163,102,15,5508397
47854,2016-12-05 02:00:00,167,102,13,5508456
48068,2016-12-12 12:30:00,12,102,51,5519182
48106,2016-12-12 14:30:00,16,102,55,5519383
48143,2016-12-12 16:30:00,20,102,57,5519601
48180,2016-12-12 18:30:00,24,102,43,5519814
48384,2016-12-11 12:00:00,59,102,25,5517940
48422,2016-12-11 14:00:00,63,102,24,5518036
48460,2016-12-11 16:00:00,67,102,26,5518131
48498,2016-12-11 18:00:00,71,102,27,5518239
48520,2016-12-05 04:00:00,171,102,14,5508510
48558,2016-12-05 06:00:00,175,102,19,5508566
48596,2016-12-05 08:00:00,179,102,30,5508652
48634,2016-12-05 10:00:00,183,102,40,5508791
48687,2016-12-12 20:30:00,28,102,33,5519967
48721,2016-12-12 22:30:00,32,102,27,5520091
48755,2016-12-13 00:30:00,36,102,20,5520185
48789,2016-12-13 02:30:00,40,102,14,5520252
48823,2016-12-13 04:30:00,44,102,15,5520310
48857,2016-12-13 06:30:00,48,102,18,5520371
48891,2016-12-13 08:30:00,52,102,34,5520466
48925,2016-12-13 10:30:00,56,102,48,5520624
48959,2016-12-13 12:30:00,60,102,52,5520819
48986,2016-12-05 12:00:00,187,102,49,5508972
49024,2016-12-05 14:00:00,191,102,50,5509174
49062,2016-12-05 16:00:00,195,102,52,5509381
49100,2016-12-05 18:00:00,199,102,47,5509591
49138,2016-12-05 20:00:00,203,102,34,5509760
49150,2016-12-13 14:30:00,64,102,53,5521027
49184,2016-12-13 16:30:00,68,102,53,5521235
49218,2016-12-13 18:30:00,72,102,46,5521437
49252,2016-12-13 20:30:00,76,102,37,5521598
49286,2016-12-13 22:30:00,80,102,28,5521733
49304,2016-12-10 07:30:00,2,102,21,5516612
49329,2016-12-10 09:30:00,6,102,24,5516698
49355,2016-12-10 11:30:00,10,102,25,5516799
49384,2016-12-10 13:30:00,14,102,24,5516899
49416,2016-12-10 15:30:00,18,102,27,5516996
49450,2016-12-10 17:30:00,22,102,28,5517103
49490,2016-12-05 22:00:00,207,102,29,5509889
49528,2016-12-06 00:00:00,211,102,16,5509992
49566,2016-12-06 02:00:00,215,102,14,5510055
49604,2016-12-06 04:00:00,219,102,15,5510114
49634,2016-12-14 00:30:00,84,102,16,5521825
49667,2016-12-14 02:30:00,88,102,14,5521887
49700,2016-12-14 04:30:00,92,102,14,5521945
49733,2016-12-14 06:30:00,96,102,18,5522003
49792,2016-12-11 20:00:00,75,102,24,5518347
49830,2016-12-11 22:00:00,79,102,24,5518447
49868,2016-12-12 00:00:00,83,102,17,5518540
49907,2016-12-12 02:00:00,87,102,15,5518605
49955,2016-12-10 19:30:00,26,102,27,5517214
49993,2016-12-10 21:30:00,30,102,28,5517324
50031,2016-12-10 23:30:00,34,102,26,5517432
50069,2016-12-11 01:30:00,38,102,18,5517512
50156,2016-12-18 08:30:00,4,102,22,5527643
50173,2016-12-18 10:30:00,8,102,24,5527731
50197,2016-12-18 12:30:00,12,102,25,5527823
50224,2016-12-18 14:30:00,16,102,26,5527927
50270,2016-12-06 06:00:00,223,102,17,5510173
50308,2016-12-06 08:00:00,227,102,29,5510259
50346,2016-12-06 10:00:00,231,102,48,5510405
50384,2016-12-06 12:00:00,235,102,50,5510610
50410,2016-12-18 16:30:00,20,102,27,5528034
50441,2016-12-18 18:30:00,24,102,27,5528146
50477,2016-12-18 20:30:00,28,102,27,5528259
50513,2016-12-18 22:30:00,32,102,26,5528361
50549,2016-12-19 00:30:00,36,102,15,5528446
50579,2016-12-06 14:00:00,239,102,55,5510826
50617,2016-12-06 16:00:00,243,102,57,5511040
50656,2016-12-06 18:00:00,247,102,50,5511260
50695,2016-12-06 20:00:00,251,102,38,5511445
50735,2016-12-11 03:30:00,42,102,17,5517582
50773,2016-12-11 05:30:00,46,102,17,5517648
50811,2016-12-11 07:30:00,50,102,23,5517726
50849,2016-12-11 09:30:00,54,102,24,5517822
50899,2016-12-19 02:30:00,40,102,15,5528504
50936,2016-12-19 04:30:00,44,102,15,5528561
50973,2016-12-19 06:30:00,48,102,19,5528618
51010,2016-12-19 08:30:00,52,102,32,5528713
51045,2016-12-12 04:00:00,91,102,15,5518665
51084,2016-12-12 06:00:00,95,102,16,5518724
51123,2016-12-12 08:00:00,3,102,30,5518805
51160,2016-12-12 10:00:00,7,102,41,5518943
51201,2016-12-11 11:30:00,58,102,24,5517916
51239,2016-12-11 13:30:00,62,102,23,5518013
51277,2016-12-11 15:30:00,66,102,24,5518107
51315,2016-12-11 17:30:00,70,102,27,5518212
51362,2016-12-06 22:00:00,255,102,31,5511588
51403,2016-12-07 00:00:00,259,102,14,5511691
51444,2016-12-07 02:00:00,263,102,13,5511744
51485,2016-12-07 04:00:00,267,102,12,5511794
51519,2016-12-19 10:30:00,56,102,35,5528844
51557,2016-12-19 12:30:00,60,102,34,5528983
51595,2016-12-19 14:30:00,64,102,35,5529117
51637,2016-12-19 16:30:00,68,102,35,5529251
51683,2016-12-07 06:00:00,271,102,14,5511845
51724,2016-12-07 08:00:00,275,102,27,5511918
51765,2016-12-07 10:00:00,279,102,45,5512057
51806,2016-12-07 12:00:00,283,102,48,5512244
51826,2016-12-12 12:00:00,11,102,49,5519133
51864,2016-12-12 14:00:00,15,102,50,5519333
51902,2016-12-12 16:00:00,19,102,55,5519546
51939,2016-12-12 18:00:00,23,102,49,5519765
51981,2016-12-11 19:30:00,74,102,27,5518320
52019,2016-12-11 21:30:00,78,102,24,5518423
52057,2016-12-11 23:30:00,82,102,22,5518518
52096,2016-12-12 01:30:00,86,102,14,5518591
52150,2016-12-19 18:30:00,72,102,29,5529383
52192,2016-12-19 20:30:00,76,102,24,5529485
52234,2016-12-19 22:30:00,80,102,23,5529576
52270,2016-12-20 00:30:00,84,102,14,5529656
52318,2016-12-07 14:00:00,287,102,54,5512446
52359,2016-12-07 16:00:00,291,102,49,5512652
52400,2016-12-07 18:00:00,295,102,43,5512845
52449,2016-12-12 03:30:00,90,102,15,5518650
52488,2016-12-12 05:30:00,94,102,15,5518709
52527,2016-12-12 07:30:00,2,102,23,5518782
52564,2016-12-12 09:30:00,6,102,39,5518904
52604,2016-12-12 20:00:00,27,102,34,5519933
52638,2016-12-12 22:00:00,31,102,29,5520062
52672,2016-12-13 00:00:00,35,102,17,5520168
52706,2016-12-13 02:00:00,39,102,16,5520236
52740,2016-12-13 04:00:00,43,102,15,5520295
52775,2016-12-20 02:30:00,88,102,13,5529712
52809,2016-12-20 04:30:00,92,102,14,5529767
52842,2016-12-20 06:30:00,96,102,17,5529823
52875,2016-12-20 08:30:00,100,102,27,5529912
52903,2016-12-20 10:30:00,104,102,33,5530034
52912,2016-12-07 20:00:00,299,102,34,5513012
52953,2016-12-07 22:00:00,303,102,29,5513136
52994,2016-12-08 00:00:00,307,102,14,5513233
53035,2016-12-08 02:00:00,311,102,13,5513288
53088,2016-12-20 12:30:00,108,102,37,5530168
53116,2016-12-20 14:30:00,112,102,31,5530304
53144,2016-12-20 16:30:00,116,102,34,5530432
53172,2016-12-20 18:30:00,120,102,30,5530560
53200,2016-12-20 20:30:00,124,102,24,5530668
53245,2016-12-13 06:00:00,47,102,18,5520353
53279,2016-12-13 08:00:00,51,102,30,5520436
53313,2016-12-13 10:00:00,55,102,45,5520579
53347,2016-12-13 12:00:00,59,102,49,5520770
53390,2016-12-08 04:00:00,315,102,13,5513339
53430,2016-12-08 06:00:00,319,102,16,5513390
53544,2016-12-12 11:30:00,10,102,52,5519081
53582,2016-12-12 13:30:00,14,102,50,5519283
53620,2016-12-12 15:30:00,18,102,55,5519491
53657,2016-12-12 17:30:00,22,102,52,5519713
53699,2016-12-20 22:30:00,128,102,23,5530764
53727,2016-12-21 00:30:00,132,102,14,5530846
53755,2016-12-21 02:30:00,136,102,13,5530903
53783,2016-12-21 04:30:00,140,102,13,5530957
53811,2016-12-21 06:30:00,144,102,17,5531013
53839,2016-12-21 08:30:00,148,102,30,5531101
53851,2016-12-12 19:30:00,26,102,38,5519895
53885,2016-12-12 21:30:00,30,102,31,5520031
53919,2016-12-12 23:30:00,34,102,24,5520144
53953,2016-12-13 01:30:00,38,102,15,5520221
53987,2016-12-13 03:30:00,42,102,14,5520281
54166,2016-12-13 14:00:00,63,102,51,5520976
54200,2016-12-13 16:00:00,67,102,51,5521184
54234,2016-12-13 18:00:00,71,102,46,5521391
54268,2016-12-13 20:00:00,75,102,36,5521562
54302,2016-12-13 22:00:00,79,102,30,5521703
54493,2016-12-14 00:00:00,83,102,18,5521807
54526,2016-12-14 02:00:00,87,102,15,5521872
54559,2016-12-14 04:00:00,91,102,15,5521930
54592,2016-12-14 06:00:00,95,102,16,5521987
54649,2016-12-13 05:30:00,46,102,14,5520339
54683,2016-12-13 07:30:00,50,102,24,5520412
54717,2016-12-13 09:30:00,54,102,43,5520536
54751,2016-12-13 11:30:00,58,102,50,5520720
54785,2016-12-13 13:30:00,62,102,54,5520922
54865,2016-12-18 08:00:00,3,102,21,5527622
54880,2016-12-18 10:00:00,7,102,22,5527709
54901,2016-12-18 12:00:00,11,102,23,5527800
54928,2016-12-18 14:00:00,15,102,26,5527901
54976,2016-12-13 15:30:00,66,102,52,5521132
55010,2016-12-13 17:30:00,70,102,51,5521340
55044,2016-12-13 19:30:00,74,102,38,5521524
55078,2016-12-13 21:30:00,78,102,33,5521670
55112,2016-12-18 16:00:00,19,102,26,5528008
55143,2016-12-18 18:00:00,23,102,30,5528116
55179,2016-12-18 20:00:00,27,102,27,5528232
55215,2016-12-18 22:00:00,31,102,23,5528338
55251,2016-12-19 00:00:00,35,102,15,5528431
55269,2016-12-13 23:30:00,82,102,22,5521785
55303,2016-12-14 01:30:00,86,102,16,5521856
55336,2016-12-14 03:30:00,90,102,15,5521915
55369,2016-12-14 05:30:00,94,102,14,5521973
55490,2016-12-18 07:30:00,2,102,21,5527601
55503,2016-12-18 09:30:00,6,102,23,5527686
55524,2016-12-18 11:30:00,10,102,22,5527778
55551,2016-12-18 13:30:00,14,102,28,5527873
55601,2016-12-19 02:00:00,39,102,14,5528490
55637,2016-12-19 04:00:00,43,102,14,5528547
55674,2016-12-19 06:00:00,47,102,15,5528603
55711,2016-12-19 08:00:00,51,102,30,5528683
55735,2016-12-18 15:30:00,18,102,26,5527982
55766,2016-12-18 17:30:00,22,102,29,5528087
55799,2016-12-18 19:30:00,26,102,29,5528203
55835,2016-12-18 21:30:00,30,102,25,5528313
55871,2016-12-18 23:30:00,34,102,22,5528409
55906,2016-12-19 10:00:00,55,102,36,5528808
55944,2016-12-19 12:00:00,59,102,35,5528948
55982,2016-12-19 14:00:00,63,102,33,5529084
56022,2016-12-19 16:00:00,67,102,33,5529218
56064,2016-12-19 01:30:00,38,102,14,5528476
56100,2016-12-19 03:30:00,42,102,14,5528533
56137,2016-12-19 05:30:00,46,102,14,5528589
56174,2016-12-19 07:30:00,50,102,23,5528660
56212,2016-12-19 09:30:00,54,102,31,5528777
56250,2016-12-19 11:30:00,58,102,35,5528913
56288,2016-12-19 13:30:00,62,102,32,5529052
56327,2016-12-19 15:30:00,66,102,34,5529184
56378,2016-12-19 18:00:00,71,102,31,5529352
56420,2016-12-19 20:00:00,75,102,23,5529462
56462,2016-12-19 22:00:00,79,102,22,5529554
56500,2016-12-20 00:00:00,83,102,13,5529643
56535,2016-12-20 02:00:00,87,102,13,5529699
56569,2016-12-20 04:00:00,91,102,14,5529753
56602,2016-12-20 06:00:00,95,102,14,5529809
56635,2016-12-20 08:00:00,99,102,27,5529885
56663,2016-12-20 10:00:00,103,102,33,5530001
56683,2016-12-19 17:30:00,70,102,34,5529318
56725,2016-12-19 19:30:00,74,102,25,5529437
56767,2016-12-19 21:30:00,78,102,22,5529532
56807,2016-12-19 23:30:00,82,102,21,5529622
56842,2016-12-20 01:30:00,86,102,15,5529684
56876,2016-12-20 03:30:00,90,102,14,5529739
56910,2016-12-20 05:30:00,94,102,14,5529795
56943,2016-12-20 07:30:00,98,102,24,5529861
56971,2016-12-20 09:30:00,102,102,32,5529969
57005,2016-12-20 12:00:00,107,102,35,5530133
57033,2016-12-20 14:00:00,111,102,32,5530272
57061,2016-12-20 16:00:00,115,102,32,5530400
57089,2016-12-20 18:00:00,119,102,30,5530530
57117,2016-12-20 20:00:00,123,102,22,5530646
57145,2016-12-20 22:00:00,127,102,24,5530740
57156,2016-12-20 11:30:00,106,102,33,5530100
57184,2016-12-20 13:30:00,110,102,32,5530240
57212,2016-12-20 15:30:00,114,102,32,5530368
57240,2016-12-20 17:30:00,118,102,33,5530497
57268,2016-12-20 19:30:00,122,102,27,5530619
57296,2016-12-20 21:30:00,126,102,24,5530716
57330,2016-12-21 00:00:00,131,102,15,5530831
57358,2016-12-21 02:00:00,135,102,14,5530889
57386,2016-12-21 04:00:00,139,102,14,5530943
57414,2016-12-21 06:00:00,143,102,16,5530997
57442,2016-12-21 08:00:00,147,102,27,5531074
57481,2016-12-20 23:30:00,130,102,22,5530809
57509,2016-12-21 01:30:00,134,102,14,5530875
57537,2016-12-21 03:30:00,138,102,14,5530929
57565,2016-12-21 05:30:00,142,102,13,5530984
57593,2016-12-21 07:30:00,146,102,22,5531052
57935,2016-12-10 07:00:00,1,102,22,5516590
57963,2016-12-10 09:00:00,5,102,21,5516677
57988,2016-12-10 11:00:00,9,102,26,5516773
58015,2016-12-10 13:00:00,13,102,24,5516875
58046,2016-12-10 15:00:00,17,102,24,5516972
58080,2016-12-10 17:00:00,21,102,27,5517076
58114,2016-12-10 19:00:00,25,102,29,5517185
58152,2016-12-10 21:00:00,29,102,28,5517296
58190,2016-12-10 23:00:00,33,102,26,5517406
58228,2016-12-11 01:00:00,37,102,17,5517495
58266,2016-12-11 03:00:00,41,102,16,5517566
58304,2016-12-11 05:00:00,45,102,16,5517632
58342,2016-12-11 07:00:00,49,102,24,5517702
58380,2016-12-11 09:00:00,53,102,23,5517799
58418,2016-12-11 11:00:00,57,102,24,5517892
58456,2016-12-11 13:00:00,61,102,24,5517989
58494,2016-12-11 15:00:00,65,102,24,5518083
58532,2016-12-11 17:00:00,69,102,28,5518184
58570,2016-12-11 19:00:00,73,102,27,5518293
58608,2016-12-11 21:00:00,77,102,26,5518397
58646,2016-12-11 23:00:00,81,102,23,5518495
58684,2016-12-12 01:00:00,85,102,16,5518575
58723,2016-12-12 03:00:00,89,102,15,5518635
58762,2016-12-12 05:00:00,93,102,15,5518694
58801,2016-12-12 07:00:00,1,102,23,5518759
58839,2016-12-12 09:00:00,5,102,37,5518867
58877,2016-12-12 11:00:00,9,102,49,5519032
58915,2016-12-12 13:00:00,13,102,50,5519233
58953,2016-12-12 15:00:00,17,102,53,5519438
58990,2016-12-12 17:00:00,21,102,55,5519658
59027,2016-12-12 19:00:00,25,102,38,5519857
59062,2016-12-12 21:00:00,29,102,31,5520000
59096,2016-12-12 23:00:00,33,102,26,5520118
59130,2016-12-13 01:00:00,37,102,16,5520205
59164,2016-12-13 03:00:00,41,102,15,5520266
59198,2016-12-13 05:00:00,45,102,14,5520325
59232,2016-12-13 07:00:00,49,102,23,5520389
59266,2016-12-13 09:00:00,53,102,36,5520500
59300,2016-12-13 11:00:00,57,102,48,5520672
59334,2016-12-13 13:00:00,61,102,51,5520871
59368,2016-12-13 15:00:00,65,102,52,5521080
59402,2016-12-13 17:00:00,69,102,52,5521288
59436,2016-12-13 19:00:00,73,102,41,5521483
59470,2016-12-13 21:00:00,77,102,35,5521635
59504,2016-12-13 23:00:00,81,102,24,5521761
59538,2016-12-14 01:00:00,85,102,15,5521841
59571,2016-12-14 03:00:00,89,102,14,5521901
59604,2016-12-14 05:00:00,93,102,14,5521959
59732,2016-12-18 07:00:00,1,102,22,5527579
59740,2016-12-18 09:00:00,5,102,21,5527665
59760,2016-12-18 11:00:00,9,102,23,5527755
59785,2016-12-18 13:00:00,13,102,25,5527848
59812,2016-12-18 15:00:00,17,102,29,5527953
59843,2016-12-18 17:00:00,21,102,26,5528061
59874,2016-12-18 19:00:00,25,102,30,5528173
59910,2016-12-18 21:00:00,29,102,27,5528286
59946,2016-12-18 23:00:00,33,102,22,5528387
59982,2016-12-19 01:00:00,37,102,15,5528461
60018,2016-12-19 03:00:00,41,102,14,5528519
60055,2016-12-19 05:00:00,45,102,13,5528576
60092,2016-12-19 07:00:00,49,102,23,5528637
60130,2016-12-19 09:00:00,53,102,32,5528745
60168,2016-12-19 11:00:00,57,102,34,5528879
60206,2016-12-19 13:00:00,61,102,35,5529017
60244,2016-12-19 15:00:00,65,102,32,5529152
60286,2016-12-19 17:00:00,69,102,32,5529286
60328,2016-12-19 19:00:00,73,102,25,5529412
60370,2016-12-19 21:00:00,77,102,23,5529509
60411,2016-12-19 23:00:00,81,102,23,5529599
60447,2016-12-20 01:00:00,85,102,14,5529670
60481,2016-12-20 03:00:00,89,102,14,5529725
60515,2016-12-20 05:00:00,93,102,14,5529781
60548,2016-12-20 07:00:00,97,102,21,5529840
60579,2016-12-20 09:00:00,101,102,30,5529939
60607,2016-12-20 11:00:00,105,102,33,5530067
60635,2016-12-20 13:00:00,109,102,35,5530205
60663,2016-12-20 15:00:00,113,102,33,5530335
60691,2016-12-20 17:00:00,117,102,31,5530466
60719,2016-12-20 19:00:00,121,102,29,5530590
60747,2016-12-20 21:00:00,125,102,24,5530692
60775,2016-12-20 23:00:00,129,102,22,5530787
60803,2016-12-21 01:00:00,133,102,15,5530860
60831,2016-12-21 03:00:00,137,102,13,5530916
60859,2016-12-21 05:00:00,141,102,14,5530970
60887,2016-12-21 07:00:00,145,102,22,5531030
60915,2016-12-21 09:00:00,149,102,33,5531131
60918,2016-12-21 09:30:00,150,102,33,5531164
60943,2016-12-21 11:30:00,154,102,34,5531304
60968,2016-12-21 13:30:00,158,102,32,5531440
61245,2016-12-21 10:30:00,152,102,38,5531231
61270,2016-12-21 12:30:00,156,102,33,5531372
61394,2016-12-21 10:00:00,151,102,34,5531197
61419,2016-12-21 12:00:00,155,102,34,5531338
61444,2016-12-21 14:00:00,159,102,33,5531472
62039,2016-12-21 11:00:00,153,102,35,5531269
62064,2016-12-21 13:00:00,157,102,35,5531405
61222,2017-02-02 07:00:00,1,102,20,5581351
61395,2017-02-02 09:00:00,5,102,29,5581444
61411,2017-02-02 11:00:00,9,102,46,5581605
61427,2017-02-02 13:00:00,13,102,52,5581799
61444,2017-02-02 15:00:00,17,102,49,5582004
61462,2017-02-02 17:00:00,21,102,47,5582196
61481,2017-02-02 19:00:00,25,102,41,5582379
61504,2017-02-02 21:00:00,29,102,30,5582527
61526,2017-02-02 23:00:00,33,102,21,5582639
61869,2017-02-02 07:30:00,2,102,21,5581371
61886,2017-02-02 09:30:00,6,102,38,5581473
61903,2017-02-02 11:30:00,10,102,48,5581651
61921,2017-02-02 13:30:00,14,102,53,5581851
61940,2017-02-02 15:30:00,18,102,48,5582053
61959,2017-02-02 17:30:00,22,102,48,5582243
61979,2017-02-02 19:30:00,26,102,39,5582420
62002,2017-02-02 21:30:00,30,102,30,5582557
62176,2017-02-03 01:00:00,37,102,13,5582709
62198,2017-02-03 03:00:00,41,102,13,5582760
62220,2017-02-03 05:00:00,45,102,13,5582810
62242,2017-02-03 07:00:00,49,102,21,5582872
62264,2017-02-03 09:00:00,53,102,30,5582962
62286,2017-02-03 11:00:00,57,102,41,5583105
62308,2017-02-03 13:00:00,61,102,42,5583273
62339,2017-02-02 23:30:00,34,102,20,5582660
62362,2017-02-03 01:30:00,38,102,12,5582722
62385,2017-02-03 03:30:00,42,102,13,5582773
62408,2017-02-03 05:30:00,46,102,14,5582823
62431,2017-02-03 07:30:00,50,102,20,5582893
62454,2017-02-03 09:30:00,54,102,36,5582992
62477,2017-02-03 11:30:00,58,102,43,5583146
62657,2017-02-03 13:30:00,62,102,48,5583315
62680,2017-02-03 15:30:00,66,102,49,5583501
62703,2017-02-03 17:30:00,70,102,45,5583692
62726,2017-02-03 19:30:00,74,102,33,5583852
62749,2017-02-03 21:30:00,78,102,25,5583965
62772,2017-02-03 23:30:00,82,102,20,5584061
62795,2017-02-04 01:30:00,86,102,16,5584128
62801,2017-02-02 08:00:00,3,102,25,5581392
62817,2017-02-02 10:00:00,7,102,45,5581511
62833,2017-02-02 12:00:00,11,102,49,5581699
62850,2017-02-02 14:00:00,15,102,50,5581904
62868,2017-02-02 16:00:00,19,102,46,5582101
