,param_name,param_type,param_value,timestamp,device_id,module_key
2209169,V,1,19.893332,2017-04-02 10:19:02.730000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2216249,V,1,20.777166,2017-04-01 11:19:00.853000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2217171,V,1,19.902081,2017-04-02 10:29:02.523000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2236408,V,1,20.92593,2017-04-05 18:49:02.813000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2236549,V,1,19.762068,2017-04-04 00:58:59.677000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2256015,V,1,19.735813,2017-04-04 01:09:01.773000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2259018,V,1,20.785915,2017-04-01 11:29:00.190000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2259019,V,1,20.995937,2017-04-05 18:59:01.467000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2277030,V,1,20.81217,2017-04-05 19:09:01.573000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2293163,V,1,20.750912,2017-04-05 19:19:02.923000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2297760,V,1,19.70956,2017-04-04 01:19:00.553000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2314421,V,1,20.794666,2017-04-01 11:39:01.480000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2317836,V,1,19.919582,2017-04-02 10:39:00.640000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2332629,V,1,20.803421,2017-04-01 11:49:03.200000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2351349,V,1,19.963335,2017-04-02 10:49:01.053000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2351350,V,1,19.700809,2017-04-04 01:29:00.607000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2353524,V,1,20.750912,2017-04-05 19:29:01.033000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2382537,V,1,20.042095,2017-04-02 10:59:00.973000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2389585,V,1,20.059597,2017-04-02 11:09:00.963000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2390640,V,1,20.803421,2017-04-01 11:59:00.523000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2407458,V,1,20.81217,2017-04-01 12:09:00.350000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2410858,V,1,19.68331,2017-04-04 01:39:00.337000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2427643,V,1,20.820921,2017-04-01 12:19:00.830000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2431334,V,1,20.768417,2017-04-05 19:39:01.087000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2451083,V,1,20.085848,2017-04-02 11:19:00.793000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2465345,V,1,20.768417,2017-04-05 19:49:03.933000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2466423,V,1,19.648304,2017-04-04 01:49:01.260000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2484461,V,1,20.81217,2017-04-01 12:29:01.747000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2484462,V,1,20.81217,2017-04-05 19:59:02.377000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2486405,V,1,20.120853,2017-04-02 11:29:01.030000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2525112,V,1,20.129602,2017-04-02 11:39:01.063000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2525113,V,1,19.630806,2017-04-04 01:59:01.350000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2525170,V,1,20.81217,2017-04-01 12:39:00.200000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2543428,V,1,20.155857,2017-04-02 11:49:02.010000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2565397,V,1,20.81217,2017-04-05 20:08:59.857000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2574512,V,1,20.182106,2017-04-02 11:59:00.950000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2580143,V,1,20.217112,2017-04-02 12:09:01.103000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2580144,V,1,19.604551,2017-04-04 02:09:00.163000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2581235,V,1,20.838421,2017-04-01 12:49:02.070000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2619900,V,1,20.785915,2017-04-05 20:18:59.627000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2628939,V,1,20.269615,2017-04-02 12:19:01.767000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2637918,V,1,20.777166,2017-04-05 20:28:59.143000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2638613,V,1,20.304619,2017-04-02 12:29:01.570000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2641855,V,1,19.587051,2017-04-04 02:19:00.653000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2657090,V,1,20.847176,2017-04-01 12:59:02.403000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2662592,V,1,20.322124,2017-04-02 12:39:14.890000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2677009,V,1,20.768417,2017-04-05 20:38:59.363000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2695577,V,1,20.365879,2017-04-02 12:50:07.850000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2695578,V,1,19.569548,2017-04-04 02:29:00.880000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2697197,V,1,20.847176,2017-04-01 13:09:00.870000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2714706,V,1,20.882175,2017-04-01 13:19:01.210000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2734465,V,1,20.750912,2017-04-05 20:49:02.463000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2752611,V,1,20.917179,2017-04-01 13:29:00.417000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2758951,V,1,20.400879,2017-04-02 12:59:00.677000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2758952,V,1,19.552048,2017-04-04 02:39:00.420000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2771627,V,1,20.92593,2017-04-01 13:39:01.333000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2792782,V,1,20.943432,2017-04-01 13:49:01.100000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2792783,V,1,20.759666,2017-04-05 20:59:04.117000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2810902,V,1,20.742161,2017-04-05 21:09:01.747000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2810988,V,1,19.543297,2017-04-04 02:49:02.243000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2831178,V,1,20.969685,2017-04-01 13:59:00.973000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2832159,V,1,20.418383,2017-04-02 13:09:01.400000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2848448,V,1,19.534542,2017-04-04 02:58:59.953000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2850552,V,1,21.013443,2017-04-01 14:09:00.637000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2866997,V,1,20.724663,2017-04-05 21:19:02.173000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2877395,V,1,20.462135,2017-04-02 13:19:01.180000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2889228,V,1,21.013443,2017-04-01 14:19:01.527000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2906811,V,1,20.733412,2017-04-05 21:29:02.780000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2924291,V,1,21.048443,2017-04-01 14:29:02.947000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2924292,V,1,20.733412,2017-04-05 21:39:02.983000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2927205,V,1,20.479637,2017-04-02 13:29:01.030000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2927206,V,1,19.525793,2017-04-04 03:08:59.583000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2947754,V,1,21.048443,2017-04-01 14:39:03.107000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2962630,V,1,21.039692,2017-04-01 14:49:02.423000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2983475,V,1,20.715912,2017-04-05 21:49:01.420000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
2988996,V,1,19.517042,2017-04-04 03:19:01.910000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3002467,V,1,21.065947,2017-04-01 14:59:00.293000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3004401,V,1,20.514641,2017-04-02 13:39:00.977000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3020431,V,1,19.508293,2017-04-04 03:28:59.433000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3021114,V,1,21.10095,2017-04-01 15:19:00.473000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3021383,V,1,21.074696,2017-04-01 15:09:00.500000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3041741,V,1,20.724663,2017-04-05 21:59:01.460000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3057709,V,1,20.724663,2017-04-05 22:09:02.273000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3061402,V,1,21.13595,2017-04-01 15:29:00.483000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3079421,V,1,19.490788,2017-04-04 03:38:59.247000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3079609,V,1,21.162205,2017-04-01 15:39:01.857000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3080024,V,1,20.540894,2017-04-02 13:49:02.433000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3116344,V,1,19.482038,2017-04-04 03:49:00.677000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3116763,V,1,20.707157,2017-04-05 22:19:02.090000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3120584,V,1,20.558395,2017-04-02 13:59:00.973000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3137487,V,1,21.170956,2017-04-01 15:49:01.390000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3138700,V,1,20.698408,2017-04-05 22:29:01.553000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3158760,V,1,19.473288,2017-04-04 03:59:03.277000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3176070,V,1,20.707157,2017-04-05 22:39:01.743000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3193585,V,1,21.188457,2017-04-01 15:59:00.123000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3193586,V,1,20.698408,2017-04-05 22:49:02.573000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3194623,V,1,19.464539,2017-04-04 04:09:00.713000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3211983,V,1,20.567144,2017-04-02 14:09:01.007000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3231597,V,1,21.197208,2017-04-01 16:09:00.100000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3231598,V,1,20.707157,2017-04-05 22:59:01.913000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3251874,V,1,21.205959,2017-04-01 16:19:01.183000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3252721,V,1,20.575893,2017-04-02 14:19:01.197000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3252722,V,1,19.464539,2017-04-04 04:19:00.403000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3289278,V,1,21.197208,2017-04-01 16:29:00.047000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3290265,V,1,20.715912,2017-04-05 23:19:03.113000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3290560,V,1,20.584648,2017-04-02 14:29:01.047000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3309358,V,1,20.584648,2017-04-02 14:39:00.913000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3327553,V,1,19.464539,2017-04-04 04:29:00.163000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3327673,V,1,20.724663,2017-04-05 23:29:02.213000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3346510,V,1,21.232212,2017-04-01 16:39:00.327000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3346511,V,1,20.724663,2017-04-05 23:38:59.890000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3346712,V,1,20.593399,2017-04-02 14:49:01.550000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3367540,V,1,21.240963,2017-04-01 16:49:01.363000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3385088,V,1,21.258463,2017-04-01 16:59:01.170000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3387511,V,1,20.60215,2017-04-02 14:59:00.933000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3404742,V,1,21.258463,2017-04-01 17:09:00.567000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3408429,V,1,19.455788,2017-04-04 04:39:00.587000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3423766,V,1,20.733412,2017-04-05 23:49:03.273000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3443630,V,1,21.258463,2017-04-01 17:19:01.063000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3444316,V,1,20.60215,2017-04-02 15:09:00.997000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3461411,V,1,20.768417,2017-04-05 23:59:02.103000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3461756,V,1,19.455788,2017-04-04 04:49:01.040000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3469138,V,1,20.60215,2017-04-02 15:19:01.220000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3482034,V,1,20.619648,2017-04-02 15:29:00.970000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3498467,V,1,21.284718,2017-04-01 17:29:01.133000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3498468,V,1,20.794666,2017-04-06 00:09:02.133000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3525349,V,1,19.447035,2017-04-04 04:58:59.840000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3537406,V,1,21.293468,2017-04-01 17:39:00.557000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3549957,V,1,20.628403,2017-04-02 15:39:00.910000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3557419,V,1,20.628403,2017-04-02 15:49:01.007000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3559140,V,1,20.777166,2017-04-06 00:19:02.360000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3575405,V,1,19.429535,2017-04-04 05:08:59.813000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3575795,V,1,21.284718,2017-04-01 17:49:01.887000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3575796,V,1,20.689659,2017-04-06 00:29:02.240000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3602761,V,1,20.645905,2017-04-02 15:58:58.953000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3616106,V,1,21.275967,2017-04-01 17:59:01.297000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3633851,V,1,20.654654,2017-04-02 16:09:01.037000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3635144,V,1,20.567144,2017-04-06 00:39:01.850000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3636705,V,1,19.40328,2017-04-04 05:19:01.217000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3653656,V,1,21.249714,2017-04-01 18:09:01.577000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3653657,V,1,20.400879,2017-04-06 00:49:02.547000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3657135,V,1,20.654654,2017-04-02 16:19:00.900000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3691251,V,1,20.680908,2017-04-02 16:29:01.020000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3710336,V,1,19.38578,2017-04-04 05:29:00.307000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3710880,V,1,20.680908,2017-04-02 16:39:00.377000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3711234,V,1,21.223457,2017-04-01 18:19:00.900000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3711235,V,1,20.252115,2017-04-06 00:59:01.967000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3730842,V,1,21.214708,2017-04-01 18:29:01.080000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3751508,V,1,19.998341,2017-04-06 01:19:00.860000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3753358,V,1,20.120853,2017-04-06 01:09:00.957000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3768292,V,1,21.214708,2017-04-01 18:39:00.547000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3776667,V,1,19.350777,2017-04-04 05:39:00.707000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3788108,V,1,20.689659,2017-04-02 16:49:03.620000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3793455,V,1,19.884583,2017-04-06 01:29:01.767000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3806566,V,1,19.324526,2017-04-04 05:49:02.470000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3806567,V,1,19.788319,2017-04-06 01:39:01.617000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3833067,V,1,20.698408,2017-04-02 16:59:01.043000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3833068,V,1,19.700809,2017-04-06 01:49:02.673000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3843481,V,1,19.307022,2017-04-04 05:58:59.203000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3849569,V,1,21.188457,2017-04-01 18:49:01.553000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3865691,V,1,20.707157,2017-04-02 17:09:00.943000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3882309,V,1,21.179705,2017-04-01 18:59:00.580000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3882685,V,1,19.613302,2017-04-06 01:59:01.653000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3886069,V,1,20.707157,2017-04-02 17:19:01.203000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3921017,V,1,21.170956,2017-04-01 19:09:00.877000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3921445,V,1,19.280771,2017-04-04 06:08:59.447000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3928581,V,1,19.543297,2017-04-06 02:09:01.870000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3940065,V,1,21.170956,2017-04-01 19:19:02.050000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3941375,V,1,20.707157,2017-04-02 17:29:00.903000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3959722,V,1,21.153454,2017-04-01 19:29:00.510000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3980039,V,1,19.473288,2017-04-06 02:19:01.983000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
3986294,V,1,20.724663,2017-04-02 17:39:00.877000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4005158,V,1,19.280771,2017-04-04 06:19:00.170000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4005159,V,1,19.40328,2017-04-06 02:29:01.277000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4017473,V,1,21.144705,2017-04-01 19:39:00.590000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4017804,V,1,19.350777,2017-04-06 02:39:01.703000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4036679,V,1,19.298271,2017-04-06 02:49:01.720000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4054522,V,1,21.127201,2017-04-01 19:49:01.913000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4055084,V,1,20.724663,2017-04-02 17:49:01.773000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4055085,V,1,19.272018,2017-04-04 06:28:59.657000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4055086,V,1,19.245768,2017-04-06 02:59:01.573000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4077535,V,1,21.10095,2017-04-01 19:59:00.477000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4111120,V,1,21.092197,2017-04-01 20:08:59.693000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4118647,V,1,20.724663,2017-04-02 17:58:58.840000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4118648,V,1,19.245768,2017-04-04 06:39:00.083000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4118649,V,1,19.193264,2017-04-06 03:09:00.890000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4134947,V,1,19.140755,2017-04-06 03:18:59.943000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4152146,V,1,20.733412,2017-04-02 18:09:00.910000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4168885,V,1,21.074696,2017-04-01 20:19:01.213000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4169852,V,1,19.202013,2017-04-04 06:49:00.707000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4171959,V,1,19.097,2017-04-06 03:29:02.007000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4194110,V,1,20.733412,2017-04-02 18:19:00.890000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4207189,V,1,21.039692,2017-04-01 20:28:59,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4208520,V,1,20.724663,2017-04-02 18:29:00.870000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4227403,V,1,19.053246,2017-04-06 03:39:01.020000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4246395,V,1,21.039692,2017-04-01 20:39:01.037000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4248009,V,1,20.724663,2017-04-02 18:39:01.343000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4248010,V,1,19.210762,2017-04-04 06:58:58.907000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4248011,V,1,19.018246,2017-04-06 03:49:03.653000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4265467,V,1,18.983242,2017-04-06 03:58:59.783000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4285298,V,1,20.724663,2017-04-02 18:49:01.323000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4310077,V,1,18.948238,2017-04-06 04:09:01.763000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4322810,V,1,19.263268,2017-04-04 07:08:59.180000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4322811,V,1,18.913233,2017-04-06 04:19:00.967000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4324973,V,1,20.724663,2017-04-02 18:59:01.007000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4341798,V,1,21.013443,2017-04-01 20:49:01.237000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4352831,V,1,18.886984,2017-04-06 04:29:01.583000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4361035,V,1,21.004688,2017-04-01 20:59:01.497000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4380353,V,1,20.742161,2017-04-02 19:09:00.763000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4380354,V,1,18.851978,2017-04-06 04:39:02.067000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
4405630,V,1,19.508293,2017-04-04 07:19:02.027000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
